store_id,latitude,longitude,fulfilment_dc,fulfilment_dc_standard,weekly_order_value,weekly_order_cbm,monday,monday_cbm,tuesday,tuesday_cbm,wednesday,wednesday_cbm,thursday,thursday_cbm,friday,friday_cbm,has_orders,weekly_verified,has_any_constraint,has_day_constraint,excluded_days_str,exclude_holidays,has_time_constraint,time_constraint,has_fleet_constraint,max_tonnage,delivery_remark,specific_constraint,has_coordinates,has_fulfilment_dc,data_complete
ZL42,5.330636,116.151086,DC KLANG,DC_KLANG,76491.37504796666,41.57139948259058,15298.275009593332,8.314279896518116,9178.965005756,4.98856793791087,21417.585013430667,11.639991855125364,0.0,0.0,15298.275009593332,8.314279896518116,True,False,False,False,,False,False,,False,,,,True,True,True
ZL43,5.978952,116.072144,DC KLANG,DC_KLANG,57385.89450280557,31.187986142829114,11477.178900561114,6.237597228565822,6886.307340336669,3.742558337139494,16068.050460785558,8.73263611999215,0.0,0.0,11477.178900561114,6.237597228565822,True,False,False,False,,False,False,,False,,,,True,True,True
ZL44,5.027538,118.292821,DC KLANG,DC_KLANG,88049.5633654,47.853023568152175,0.0,0.0,31697.842811544004,17.227088484534786,7043.965069232001,3.8282418854521754,21131.895207696,11.48472565635652,10565.947603848,5.74236282817826,True,False,False,False,,False,False,,False,,,,True,True,True
ZL45,5.346141,115.743708,DC KLANG,DC_KLANG,30114.639783511117,16.36665205625604,0.0,0.0,10841.270322064,5.891994740252175,2409.171182680889,1.3093321645004832,7227.513548042668,3.9279964935014497,3613.756774021334,1.9639982467507249,True,False,False,False,,False,False,,False,,,,True,True,True
ZL46,4.41278,117.78154,DC KLANG,DC_KLANG,46397.553369338886,25.21606161377113,12991.314943414887,7.060497251855917,0.0,0.0,14847.217078188443,8.069139716406763,3711.804269547111,2.0172849291016908,5567.7064043206665,3.025927393652536,True,False,False,False,,False,False,,False,,,,True,True,True
ZL47,5.859404,118.074517,DC KLANG,DC_KLANG,73396.57794610556,39.88944453592693,20551.04182490956,11.16904447005954,0.0,0.0,23486.904942753783,12.764622251496622,5871.726235688446,3.1911555628741555,8807.589353532667,4.786733344311232,True,False,False,False,,False,False,,False,,,,True,True,True
ZL48,5.952954,116.665697,DC KLANG,DC_KLANG,95961.48134704444,52.15297899295894,19192.29626940889,10.430595798591789,11515.377761645335,6.258357479155073,26869.214777172445,14.602834118028502,0.0,0.0,19192.29626940889,10.430595798591789,True,False,False,False,,False,False,,False,,,,True,True,True
ZL49,6.5350836,116.7089422,DC KLANG,DC_KLANG,26361.99272676667,14.327169960199278,0.0,0.0,9490.317381636003,5.157781185671741,2108.959418141334,1.1461735968159423,6326.878254424001,3.4385207904478268,3163.4391272120006,1.7192603952239134,True,False,False,False,,False,False,,False,,,,True,True,True
ZL50,5.893035404,116.0493738,DC KLANG,DC_KLANG,44403.76284738332,24.1324798083605,0.0,0.0,15985.354625057997,8.68769273100978,3552.301027790666,1.93059838466884,10656.903083371995,5.791795154006519,5328.451541685998,2.89589757700326,True,False,False,False,,False,False,,False,,,,True,True,True
ZL51,5.950997,116.072431,DC KLANG,DC_KLANG,29462.149613866663,16.012037833623186,0.0,0.0,10606.373860992,5.764333620104348,2356.9719691093333,1.280963026689855,7070.915907327999,3.8428890800695648,3535.4579536639994,1.9214445400347824,True,False,False,False,,False,False,,False,,,,True,True,True
ZL52,5.941149,116.070283,DC KLANG,DC_KLANG,47462.83337957778,25.79501814107488,0.0,0.0,17086.620016648,9.286206530786956,3797.0266703662223,2.0636014512859906,11391.080011098667,6.190804353857971,5695.540005549334,3.0954021769289857,True,False,False,False,,False,False,,False,,,,True,True,True
ZL53,5.4721962,115.7997675,DC KLANG,DC_KLANG,43587.3531457,23.68877888353261,12204.458880796,6.63285808738913,0.0,0.0,13947.953006624,7.580409242730435,3486.988251656,1.8951023106826088,5230.482377484001,2.8426534660239136,True,False,False,False,,False,False,,False,,,,True,True,True
ZL54,5.32468,115.23181,DC KLANG,DC_KLANG,81897.8151719,44.5096821586413,16379.56303438,8.901936431728261,9827.737820628,5.341161859036957,22931.388248132003,12.462711004419567,0.0,0.0,16379.56303438,8.901936431728261,True,False,False,False,,False,False,,False,,,,True,True,True
ZL55,5.9880384,116.0778788,DC KLANG,DC_KLANG,65949.03418891666,35.84186640701992,0.0,0.0,23741.65230801,12.903071906527174,5275.922735113334,2.8673493125615948,15827.76820534,8.602047937684782,7913.884102669999,4.301023968842391,True,False,False,False,,False,False,,False,,,,True,True,True
ZL56,5.3436067,115.7411559,DC KLANG,DC_KLANG,37667.9092335,20.471689800815216,7533.581846699999,4.094337960163043,4520.149108019999,2.4566027760978257,10547.01458538,5.73207314422826,0.0,0.0,7533.581846699999,4.094337960163043,True,False,False,False,,False,False,,False,,,,True,True,True
ZL57,4.29739,117.88562,DC KLANG,DC_KLANG,67355.39336839445,36.60619204804046,13471.07867367889,7.3212384096080925,8082.647204207334,4.392743045764855,18859.510143150444,10.249733773451329,0.0,0.0,13471.07867367889,7.3212384096080925,True,False,False,False,,False,False,,False,,,,True,True,True
ZL58,6.06143,116.18,DC KLANG,DC_KLANG,31085.322363549996,16.894196936711953,6217.064472709999,3.3788393873423908,3730.2386836259993,2.0273036324054345,8703.890261793998,4.730375142279347,0.0,0.0,6217.064472709999,3.3788393873423908,True,False,False,False,,False,False,,False,,,,True,True,True
ZL59,5.962299,116.096606,DC KLANG,DC_KLANG,49069.62165408333,26.66827263808877,13739.494063143336,7.467116338664856,0.0,0.0,15702.278929306667,8.533847244188408,3925.5697323266672,2.133461811047102,5888.35459849,3.200192716570652,True,False,False,False,,False,False,,False,,LOADING AT RECEIVING AREA /PARKING AREA,,True,True,True
ZL60,5.990785,116.135393,DC KLANG,DC_KLANG,101945.88891153331,55.40537440844202,0.0,0.0,36700.520008152,19.94593478703913,8155.671112922667,4.4324299526753625,24467.013338768,13.297289858026083,12233.506669383998,6.6486449290130425,True,False,False,False,,False,False,,False,,,,True,True,True
ZL61,6.4933759,116.7697693,DC KLANG,DC_KLANG,39722.47411354445,21.58830114866546,7944.49482270889,4.317660229733092,4766.696893625334,2.590596137839856,11122.292751792447,6.04472432162633,0.0,0.0,7944.49482270889,4.317660229733092,True,False,False,False,,False,False,,False,,,,True,True,True
ZL62,6.163176,116.174515,DC KLANG,DC_KLANG,39325.15219006111,21.372365320685383,0.0,0.0,14157.054788422,7.694051515446739,3146.012175204889,1.709789225654831,9438.036525614669,5.129367676964493,4719.0182628073335,2.5646838384822463,True,False,False,False,,False,False,,False,,,,True,True,True
ZL63,5.736705,115.939296,DC KLANG,DC_KLANG,33954.57260043333,18.453572065452896,6790.914520086666,3.6907144130905793,4074.5487120519992,2.214428647854348,9507.280328121333,5.16700017832681,0.0,0.0,6790.914520086666,3.6907144130905793,True,False,False,False,,False,False,,False,,,,True,True,True
ZL64,6.87952,116.85154,DC KLANG,DC_KLANG,41604.55892117777,22.611173326727048,8320.911784235554,4.52223466534541,4992.547070541333,2.7133407992072462,11649.276497929775,6.331128531483573,0.0,0.0,8320.911784235554,4.52223466534541,True,False,False,False,,False,False,,False,,,,True,True,True
ZL65,5.969749,116.074954,DC KLANG,DC_KLANG,77229.75694575555,41.97269399225845,0.0,0.0,27802.712500472,15.110169837213045,6178.380555660445,3.3578155193806767,18535.14166698133,10.073446558142027,9267.570833490665,5.036723279071014,True,False,True,True,"Saturday,Sunday",True,False,,False,,On weekend and PH cannot receive by container,,True,True,True
ZL66,4.4654642,118.5927116,DC KLANG,DC_KLANG,63945.572619716666,34.7530285976721,17904.760333520666,9.730848007348188,0.0,0.0,20462.583238309337,11.120969151255077,5115.645809577334,2.7802422878137687,7673.468714365999,4.170363431720652,True,False,False,False,,False,False,,False,,,,True,True,True
ZL67,4.962052721,115.5071687,DC KLANG,DC_KLANG,22132.72267873333,12.028653629746378,4426.544535746667,2.4057307259492755,2655.9267214480005,1.4434384355695655,6197.162350045333,3.3680230163289857,0.0,0.0,4426.544535746667,2.4057307259492755,True,False,False,False,,False,False,,False,,,,True,True,True
ZL68,5.314463941,115.2270536,DC KLANG,DC_KLANG,89139.7300066,48.445505438369565,24959.124401848,13.564741522743478,0.0,0.0,28524.713602112,15.502561740278262,7131.178400528001,3.8756404350695655,10696.767600792002,5.813460652604348,True,False,False,False,,False,False,,False,,,,True,True,True
ZL69,5.944017,116.664408,DC KLANG,DC_KLANG,35387.29522105555,19.232225663617147,0.0,0.0,12739.42627958,6.923601238902174,2830.9836176844447,1.538578053089372,8492.950853053333,4.615734159268116,4246.4754265266665,2.307867079634058,True,False,False,False,,False,False,,False,,,,True,True,True
ZL71,4.263672,118.009484,DC KLANG,DC_KLANG,58033.814278844446,31.54011645589372,0.0,0.0,20892.173140384,11.35444192412174,4642.705142307556,2.523209316471498,13928.115426922666,7.5696279494144925,6964.057713461333,3.7848139747072462,True,False,False,False,,False,False,,False,,,,True,True,True
ZL72,6.114987,116.204556,DC KLANG,DC_KLANG,22295.20698961111,12.11696032044082,4459.041397922222,2.4233920640881643,2675.424838753333,1.4540352384528987,6242.657957091111,3.3927488897234297,0.0,0.0,4459.041397922222,2.4233920640881643,True,False,False,False,,False,False,,False,,,,True,True,True
ZL73,5.632071,115.897937,DC KLANG,DC_KLANG,29986.10611107221,16.29679679949577,5997.221222214444,3.259359359899154,3598.332733328666,1.9556156159394924,8396.10971110022,4.563103103858815,0.0,0.0,5997.221222214444,3.259359359899154,True,False,False,False,,False,False,,False,,,,True,True,True
ZL74,6.208927,116.251328,DC KLANG,DC_KLANG,14800.49848196111,8.043749174978865,4144.139574949111,2.252249768994082,0.0,0.0,4736.159514227556,2.573999735993237,1184.039878556889,0.6434999339983093,1776.0598178353332,0.9652499009974636,True,False,False,False,,False,False,,False,,,,True,True,True
ZL75,5.40161,115.744588,DC KLANG,DC_KLANG,13755.57189926111,7.47585429307669,2751.114379852222,1.495170858615338,1650.6686279113333,0.8971025151692028,3851.5601317931114,2.093239202061473,0.0,0.0,2751.114379852222,1.495170858615338,True,False,False,False,,False,False,,False,,,,True,True,True
ZL76,5.93663,116.101178,DC KLANG,DC_KLANG,57637.95157018889,31.324973679450483,16138.62643965289,8.770992630246136,0.0,0.0,18444.144502460444,10.023991577424152,4611.036125615111,2.5059978943560384,6916.554188422667,3.758996841534058,True,False,False,False,,False,False,,False,,,,True,True,True
ZL77,5.353798,115.733385,DC KLANG,DC_KLANG,32879.9086671611,17.86951557997886,6575.981733432221,3.573903115995772,3945.589040059333,2.144341869597463,9206.374426805109,5.00346436239408,0.0,0.0,6575.981733432221,3.573903115995772,True,False,False,False,,False,False,,False,,,,True,True,True
ZL78,6.164208,116.22122,DC KLANG,DC_KLANG,31659.991874622217,17.20651732316425,0.0,0.0,11397.597074864,6.19434623633913,2532.7993499697777,1.37652138585314,7598.398049909332,4.12956415755942,3799.199024954666,2.06478207877971,True,False,False,False,,False,False,,False,,,,True,True,True
ZL79,5.838028,118.116194,DC KLANG,DC_KLANG,31294.130846766664,17.00767980802536,6258.826169353333,3.4015359616050724,3755.295701612,2.0409215769630435,8762.356637094666,4.762150346247101,0.0,0.0,6258.826169353333,3.4015359616050724,True,False,False,False,,False,False,,False,,,,True,True,True
ZM01,4.400992,113.990776,DC KLANG,DC_KLANG,60619.138260488886,32.945183837222224,0.0,0.0,21822.889773776,11.860266181399998,4849.531060839111,2.6356147069777776,14548.593182517332,7.906844120933332,7274.296591258666,3.953422060466666,True,False,False,False,,False,False,,False,,,,True,True,True
ZM02,1.507858,110.336657,DC KLANG,DC_KLANG,21569.79006960555,11.722711994350844,6039.541219489554,3.282359358418236,0.0,0.0,6902.332822273776,3.7512678381922697,1725.583205568444,0.9378169595480674,2588.374808352666,1.4067254393221011,True,False,False,False,,False,False,,False,,,,True,True,True
ZM03,2.325334,111.854,DC KLANG,DC_KLANG,41333.76120055,22.464000652472823,8266.75224011,4.492800130494565,4960.051344066,2.695680078296739,11573.453136154,6.289920182692391,0.0,0.0,8266.75224011,4.492800130494565,True,False,False,False,,False,False,,False,,,,True,True,True
ZM06,1.558323,110.344207,DC KLANG,DC_KLANG,53395.75413445,29.01943159480978,14950.811157646,8.12544084654674,0.0,0.0,17086.641323024,9.28621811033913,4271.660330756,2.3215545275847824,6407.490496134,3.482331791377174,True,False,False,False,,False,False,,False,,,,True,True,True
ZM07,1.455018,110.45879,DC KLANG,DC_KLANG,52971.75565247222,28.78899763721316,0.0,0.0,19069.83203489,10.36403914939674,4237.740452197778,2.303119810977053,12713.221356593333,6.909359432931159,6356.610678296666,3.45467971646558,True,False,False,False,,False,False,,False,,,,True,True,True
ZM08,1.555455,110.351328,DC KLANG,DC_KLANG,30877.96589706112,16.78150320492452,0.0,0.0,11116.067722942003,6.041341153772828,2470.2372717648896,1.3425202563939618,7410.711815294668,4.027560769181885,3705.355907647334,2.0137803845909423,True,False,False,False,,False,False,,False,,,,True,True,True
ZM09,4.470835,114.010144,DC KLANG,DC_KLANG,43136.23022345,23.443603382309785,0.0,0.0,15529.042880442004,8.439697217631522,3450.898417876,1.8754882705847824,10352.695253628,5.6264648117543485,5176.347626814,2.8132324058771743,True,False,False,False,,False,False,,False,,,,True,True,True
ZM11,1.52705,110.36792,DC KLANG,DC_KLANG,73414.74954955553,39.899320407367135,20556.12987387555,11.1718097140628,0.0,0.0,23492.719855857773,12.767782530357485,5873.179963964443,3.191945632589371,8809.769945946664,4.7879184488840565,True,False,False,False,,False,False,,False,,,,True,True,True
ZM13,1.574606,110.29609,DC KLANG,DC_KLANG,39071.27920200557,21.2343908706552,7814.255840401113,4.24687817413104,4688.553504240668,2.548126904478624,10939.95817656156,5.945629443783456,0.0,0.0,7814.255840401113,4.24687817413104,True,False,False,False,,False,False,,False,,,,True,True,True
ZM15,2.89627,112.093864,DC KLANG,DC_KLANG,81131.11794818332,44.09299888488224,16226.223589636666,8.818599776976448,9735.734153782,5.291159866185869,22716.71302549133,12.346039687767028,0.0,0.0,16226.223589636666,8.818599776976448,True,False,False,False,,False,False,,False,,,,True,True,True
ZM16,3.186028,113.070806,DC KLANG,DC_KLANG,49666.53889267777,26.99268418080313,9933.307778535554,5.398536836160628,5959.984667121332,3.239122101696376,13906.630889949774,7.557951570624877,0.0,0.0,9933.307778535554,5.398536836160628,True,False,False,False,,False,False,,False,,,,True,True,True
ZM17,2.304917,111.864028,DC KLANG,DC_KLANG,84683.44428129446,46.02361102244264,0.0,0.0,30486.039941266004,16.56849996807935,6774.675542503558,3.681888881795412,20324.02662751067,11.045666645386234,10162.013313755337,5.522833322693117,True,False,False,False,,False,False,,False,,,,True,True,True
ZM18,1.4992,110.25101,DC KLANG,DC_KLANG,23350.87153793333,12.690691053224636,0.0,0.0,8406.313753656,4.56864877916087,1868.0697230346664,1.015255284257971,5604.209169104,3.0457658527739127,2802.104584552,1.5228829263869563,True,False,False,False,,False,False,,False,,,,True,True,True
ZM19,2.342139,111.831194,DC KLANG,DC_KLANG,62104.86369056666,33.752643310090576,0.0,0.0,22357.750928604,12.150951591632609,4968.389095245333,2.7002114648072464,14905.167285736,8.10063439442174,7452.583642867999,4.05031719721087,True,False,False,False,,False,False,,False,,,,True,True,True
ZM20,1.40349,111.535399,DC KLANG,DC_KLANG,41458.63423924444,22.53186643437198,0.0,0.0,14925.108326128,8.111471916373914,3316.690739139556,1.8025493147497589,9950.072217418669,5.407647944249275,4975.036108709333,2.703823972124637,True,False,False,False,,False,False,,False,,,,True,True,True
ZM21,1.520528,110.354842,DC KLANG,DC_KLANG,21691.53513395556,11.788877790193236,0.0,0.0,7808.952648224001,4.243996004469565,1735.3228107164448,0.9431102232154592,5205.968432149333,2.8293306696463767,2602.9842160746666,1.4146653348231883,True,False,False,False,,False,False,,False,,,,True,True,True
ZM22,4.755139,115.009375,DC KLANG,DC_KLANG,94421.13473469444,51.31583409494263,18884.22694693889,10.263166818988529,11330.536168163331,6.157900091393116,26437.917725714444,14.368433546583937,0.0,0.0,18884.22694693889,10.263166818988529,True,False,False,False,,False,False,,False,,,,True,True,True
ZM23,1.481688,110.332777,DC KLANG,DC_KLANG,25668.128278216667,13.9500697164221,7187.075917900667,3.9060195205981887,0.0,0.0,8213.801049029335,4.464022309255073,2053.4502622573336,1.1160055773137685,3080.175393386,1.6740083659706522,True,False,False,False,,False,False,,False,,,,True,True,True
ZM24,2.292861,111.842056,DC KLANG,DC_KLANG,47531.076166311104,25.8321066121256,13308.70132656711,7.232989851395168,0.0,0.0,15209.944373219554,8.266274115880192,3802.486093304889,2.066568528970048,5703.729139957333,3.0998527934550726,True,False,False,False,,False,False,,False,,,,True,True,True
ZM25,1.557905,110.351547,DC KLANG,DC_KLANG,11450.65670132222,6.223182989849033,3206.1838763702217,1.7424912371577292,0.0,0.0,3664.210144423111,1.9914185567516909,916.0525361057776,0.4978546391879226,1374.0788041586666,0.746781958781884,True,False,False,False,,False,False,,False,,,,True,True,True
ZM26,1.456022,110.445616,DC KLANG,DC_KLANG,71762.5656576111,39.00139437913647,20093.518384131108,10.92039042615821,0.0,0.0,22964.02101043556,12.480446201323671,5741.005252608889,3.1201115503309182,8611.507878913333,4.6801673254963765,True,False,False,False,,False,False,,False,,,,True,True,True
ZM27,4.44995,114.03845,DC KLANG,DC_KLANG,45660.94980214444,24.815733588121976,12785.065944600445,6.948405404674154,0.0,0.0,14611.503936686222,7.9410347481990335,3652.875984171556,1.9852586870497584,5479.313976257333,2.9778880305746376,True,False,False,False,,False,False,,False,,,,True,True,True
ZM28,2.127624,111.521857,DC KLANG,DC_KLANG,92283.8400918778,50.1542609194988,0.0,0.0,33222.18243307601,18.055533931019568,7382.707207350224,4.012340873559904,22148.121622050672,12.037022620679712,11074.060811025336,6.018511310339856,True,False,False,False,,False,False,,False,,,,True,True,True
ZM29,3.201444,113.059222,DC KLANG,DC_KLANG,41369.70531279443,22.48353549608393,11583.51748758244,6.2953899389035,0.0,0.0,13238.30570009422,7.194731358746858,3309.5764250235547,1.7986828396867145,4964.364637535332,2.698024259530072,True,False,False,False,,False,False,,False,,,,True,True,True
ZM30,1.508386,110.3001,DC KLANG,DC_KLANG,46946.78719437777,25.51455825781401,13145.100414425777,7.144076312187921,0.0,0.0,15022.971902200889,8.164658642500482,3755.742975550222,2.0411646606251206,5633.6144633253325,3.0617469909376807,True,False,False,False,,False,False,,False,,,,True,True,True
ZM31,3.169861,113.049389,DC KLANG,DC_KLANG,23765.44850679999,12.916004623260864,6654.325581903996,3.616481294513041,0.0,0.0,7604.943522175997,4.133121479443477,1901.2358805439992,1.0332803698608692,2851.853820815999,1.5499205547913038,True,False,False,False,,False,False,,False,,,,True,True,True
ZM32,1.2375,111.457028,DC KLANG,DC_KLANG,37612.79778063889,20.441737924260263,7522.559556127778,4.088347584852053,4513.5357336766665,2.453008550911232,10531.58337857889,5.7236866187928745,0.0,0.0,7522.559556127778,4.088347584852053,True,False,False,False,,False,False,,False,,,,True,True,True
ZM33,1.16825,110.565097,DC KLANG,DC_KLANG,56367.921205555554,30.634739785628017,15783.017937555554,8.577727139975845,0.0,0.0,18037.73478577778,9.803116731400968,4509.433696444445,2.450779182850242,6764.150544666667,3.6761687742753626,True,False,False,False,,False,False,,False,,,,True,True,True
ZM34,1.526442,110.337741,DC KLANG,DC_KLANG,45722.92664282778,24.84941665371075,12802.41945999178,6.957836663039011,0.0,0.0,14631.336525704894,7.951813329187442,3657.834131426224,1.9879533322968608,5486.751197139334,2.9819299984452905,True,False,False,False,,False,False,,False,,,,True,True,True
ZM35,2.239717,111.979357,DC KLANG,DC_KLANG,65123.51489178887,35.39321461510265,0.0,0.0,23444.465361044,12.741557261436954,5209.88119134311,2.831457169208212,15629.643574029333,8.494371507624637,7814.8217870146655,4.247185753812318,True,False,False,False,,False,False,,False,,,,True,True,True
ZM36,4.343805,113.993028,DC KLANG,DC_KLANG,83841.27138002776,45.565908358710736,16768.25427600555,9.113181671742147,10060.952565603331,5.467909003045289,23475.55598640777,12.758454340439004,0.0,0.0,16768.25427600555,9.113181671742147,True,False,False,False,,False,False,,False,,,,True,True,True
ZM37,3.170204,113.042078,DC KLANG,DC_KLANG,31978.26506369444,17.379491882442633,6395.653012738889,3.4758983764885265,3837.391807643333,2.085539025893116,8953.914217834445,4.866257727083937,0.0,0.0,6395.653012738889,3.4758983764885265,True,False,False,False,,False,False,,False,,,,True,True,True
ZM38,3.181667,113.034528,DC KLANG,DC_KLANG,78274.16206609998,42.54030547070651,21916.765378507997,11.911285531797825,0.0,0.0,25047.731861151995,13.612897750626084,6261.932965287999,3.403224437656521,9392.899447931995,5.104836656484781,True,False,False,False,,False,False,,False,,,,True,True,True
ZM39,1.553567,110.335182,DC KLANG,DC_KLANG,24443.218403644445,13.284357828067634,4888.643680728889,2.656871565613527,2933.1862084373333,1.594122939368116,6844.101153020445,3.7196201918589376,0.0,0.0,4888.643680728889,2.656871565613527,True,False,False,False,,False,False,,False,,,,True,True,True
ZM40,2.100692,112.157087,DC KLANG,DC_KLANG,37771.06480470556,20.52775261125302,7554.212960941112,4.105550522250605,4532.527776564667,2.4633303133503626,10575.898145317557,5.747770731150846,0.0,0.0,7554.212960941112,4.105550522250605,True,False,False,False,,False,False,,False,,,,True,True,True
ZM41,2.16982,111.63534,DC KLANG,DC_KLANG,38174.613084688885,20.747072328635262,0.0,0.0,13742.860710488,7.468946038308696,3053.969046775111,1.6597657862908213,9161.907140325333,4.979297358872462,4580.9535701626655,2.489648679436231,True,False,False,False,,False,False,,False,,,,True,True,True
ZM42,1.364935,110.401721,DC KLANG,DC_KLANG,24467.837905116663,13.29773799191123,0.0,0.0,8808.421645842,4.787185677088043,1957.4270324093327,1.0638190393528983,5872.281097227999,3.1914571180586955,2936.140548614,1.5957285590293475,True,False,False,False,,False,False,,False,,,,True,True,True
ZM43,3.266737,113.099449,DC KLANG,DC_KLANG,39362.52352557778,21.39267582911836,0.0,0.0,14170.508469208002,7.70136329848261,3149.001882046223,1.711414066329469,9447.005646138668,5.134242198988407,4723.502823069334,2.5671210994942038,True,False,False,False,,False,False,,False,,,,True,True,True
ZM44,3.197914,113.088112,DC KLANG,DC_KLANG,31628.947669005556,17.189645472285626,0.0,0.0,11386.421160842,6.188272370022827,2530.315813520445,1.3751716377828505,7590.947440561333,4.125514913348551,3795.4737202806655,2.0627574566742752,True,False,False,False,,False,False,,False,,,,True,True,True
ZM45,4.859208,115.405298,DC KLANG,DC_KLANG,74896.39365693332,40.70456177007245,14979.278731386665,8.140912354014493,8987.567238831998,4.884547412408694,20970.990223941328,11.397277295620286,0.0,0.0,14979.278731386665,8.140912354014493,True,False,False,False,,False,False,,False,,Not suitable receive stock by container due parking space small,,True,True,True
ZM46,4.057032,113.84587,DC KLANG,DC_KLANG,32262.72157896667,17.5340878146558,9033.562042110669,4.909544588103623,0.0,0.0,10324.070905269336,5.610908100689856,2581.0177263173337,1.402727025172464,3871.526589476,2.104090537758696,True,False,False,False,,False,False,,False,,,,True,True,True
ZM47,3.80567,113.75109,DC KLANG,DC_KLANG,53302.34279117223,28.96866456041969,0.0,0.0,19188.843404822004,10.42871924175109,4264.187423293779,2.3174931648335755,12792.562269881337,6.952479494500727,6396.281134940668,3.4762397472503634,True,False,False,False,,False,False,,False,,,,True,True,True
ZM48,4.480253,114.039905,DC KLANG,DC_KLANG,47772.65439967223,25.963399130256644,9554.530879934446,5.19267982605133,5732.718527960667,3.1156078956307973,13376.343231908224,7.269751756471861,0.0,0.0,9554.530879934446,5.19267982605133,True,False,False,False,,False,False,,False,,,,True,True,True
ZM49,1.496372,110.370684,DC KLANG,DC_KLANG,33521.29016903333,18.218092483170288,9385.961247329333,5.101065895287681,0.0,0.0,10726.812854090667,5.8297895946144935,2681.703213522667,1.4574473986536234,4022.554820284,2.1861710979804347,True,False,False,False,,False,False,,False,,,,True,True,True
ZM50,1.636869,110.341087,DC KLANG,DC_KLANG,42607.361822783336,23.156174903686598,11930.061310379337,6.483728973032247,0.0,0.0,13634.35578329067,7.409975969179712,3408.5889458226675,1.852493992294928,5112.883418734,2.778740988442391,True,False,False,False,,False,False,,False,,,,True,True,True
ZM51,1.466301,110.327588,DC KLANG,DC_KLANG,35797.52413762777,19.455176161754224,7159.504827525554,3.891035232350845,4295.702896515332,2.3346211394105065,10023.306758535777,5.447449325291183,0.0,0.0,7159.504827525554,3.891035232350845,True,False,False,False,,False,False,,False,,,,True,True,True
ZM52,4.178504,114.322493,DC KLANG,DC_KLANG,39399.01709278889,21.41250928955918,0.0,0.0,14183.646153404005,7.708503344241306,3151.9213674231114,1.7130007431647345,9455.764102269331,5.139002229494203,4727.882051134667,2.5695011147471014,True,False,False,False,,False,False,,False,,,,True,True,True
ZM53,1.34893,110.408234,DC KLANG,DC_KLANG,16872.031683072222,9.169582436452297,3374.4063366144446,1.833916487290459,2024.6438019686664,1.1003498923742754,4724.168871260222,2.567483082206642,0.0,0.0,3374.4063366144446,1.833916487290459,True,False,False,False,,False,False,,False,,,,True,True,True
ZM54,3.200658,113.047386,DC KLANG,DC_KLANG,52014.38115965,28.268685412853262,14564.026724702002,7.915231915598914,0.0,0.0,16644.601971088003,9.045979332113046,4161.150492772001,2.2614948330282614,6241.725739158001,3.392242249542392,True,False,False,False,,False,False,,False,,,,True,True,True
ZM55,4.31772,113.99332,DC KLANG,DC_KLANG,47846.80562682222,26.003698710229468,13397.105575510222,7.281035638864251,0.0,0.0,15310.977800583112,8.321183587273431,3827.744450145778,2.080295896818358,5741.616675218666,3.1204438452275363,True,False,False,False,,False,False,,False,,,,True,True,True
ZM56,1.568086,110.30723,DC KLANG,DC_KLANG,56985.75812222222,30.970520718599037,15956.012274222225,8.671745801207729,0.0,0.0,18235.442599111117,9.910566629951692,4558.860649777778,2.477641657487923,6838.290974666666,3.716462486231884,True,False,False,False,,False,False,,False,,,,True,True,True
ZM57,1.41924,110.15823,DC KLANG,DC_KLANG,29622.959966600007,16.099434764456525,5924.591993320002,3.2198869528913057,3554.7551959920006,1.931932171734783,8294.428790648,4.507841734047826,0.0,0.0,5924.591993320002,3.2198869528913057,True,False,False,False,,False,False,,False,,,,True,True,True
ZM58,2.525341,112.3243178,DC KLANG,DC_KLANG,33491.32567841666,18.2018074339221,9377.571189956663,5.096506081498188,0.0,0.0,10717.224217093331,5.824578378855072,2679.306054273333,1.456144594713768,4018.9590814099993,2.184216892070652,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable receive stock on weekend and PH,,True,True,True
ZM59,1.495868,110.402425,DC KLANG,DC_KLANG,24741.50766764444,13.446471558502411,4948.301533528888,2.6892943117004826,2968.980920117333,1.6135765870202896,6927.622146940443,3.7650120363806754,0.0,0.0,4948.301533528888,2.6892943117004826,True,False,False,False,,False,False,,False,,,,True,True,True
ZM60,1.291934851,110.4140709,DC KLANG,DC_KLANG,17879.06746737222,9.716884493137076,3575.8134934744444,1.9433768986274156,2145.4880960846667,1.1660261391764493,5006.138890864222,2.7207276580783817,0.0,0.0,3575.8134934744444,1.9433768986274156,True,False,False,False,,False,False,,False,,,,True,True,True
ZM61,1.5975457,110.3362237,DC KLANG,DC_KLANG,28482.031524411104,15.479364958919078,0.0,0.0,10253.531348787998,5.5725713852108685,2278.5625219528883,1.2383491967135265,6835.687565858665,3.715047590140579,3417.8437829293325,1.8575237950702892,True,False,False,False,,False,False,,False,,,,True,True,True
ZM62,4.39713,113.99354,DC KLANG,DC_KLANG,52195.324198188886,28.36702402075483,10439.064839637778,5.673404804150967,6263.438903782666,3.4040428824905797,14614.690775492889,7.942766725811351,0.0,0.0,10439.064839637778,5.673404804150967,True,False,False,False,,False,False,,False,,,,True,True,True
